,name,category,rating,no_of_reviews,img_links
0,Color Block Men Round Neck Multicolor T-Shirt,Men's Topwear,4.2,168,https://rukminim1.flixcart.com/image/714/857/xif0q/t-shirt/o/f/d/m-mss21cn178b-metronaut-original-imag7yfzp2u6apw9-bb.jpeg?q=50
1,"Color Block Men Hooded Neck Red, Black T-Shirt",Men's Topwear,4,"3,02,710",https://rukminim1.flixcart.com/image/714/857/xif0q/t-shirt/w/s/e/-original-imafdfvvr8hqdu65-bb.jpeg?q=50
2,Men Regular Fit Checkered Spread Collar Casual Shirt,Men's Topwear,4,74,https://rukminim1.flixcart.com/image/714/857/kzzw5u80/shirt/e/4/n/m-mss21eppsh1028a-metronaut-original-imagbvr7rekyg3mt.jpeg?q=50
3,Men Regular Fit Solid Spread Collar Casual Shirt,Men's Topwear,3.9,"96,180",https://rukminim1.flixcart.com/image/714/857/xif0q/shirt/9/a/m/xl-vx-db-red-voroxy-original-imagaa4yshwvnhsm-bb.jpeg?q=50
4,Men Slim Fit Checkered Spread Collar Casual Shirt,Men's Topwear,3.6,102,https://rukminim1.flixcart.com/image/714/857/kvjuufk0/shirt/r/e/w/m-mss21eppsh1018c-metronaut-original-imag8f6k3sxgmvva.jpeg?q=50
5,"Typography Men Hooded Neck White, Black T-Shirt",Men's Topwear,4.2,"3,696",https://rukminim1.flixcart.com/image/714/857/l2ghgnk0/t-shirt/d/m/g/xl-t432hs-blwh-eyebogler-original-imagdsvhqg7x7ejg.jpeg?q=50
6,"Solid Men Mandarin Collar Brown, Black T-Shirt",Men's Topwear,3.9,"61,924",https://rukminim1.flixcart.com/image/714/857/xif0q/t-shirt/2/a/v/xxl-tbrblhenful-d37-tripr-original-imagax9ucbwhf7wn-bb.jpeg?q=50
7,Men Regular Fit Solid Spread Collar Casual Shirt,Men's Topwear,3.9,"96,180",https://rukminim1.flixcart.com/image/714/857/xif0q/shirt/z/v/m/s-0pz-db-orange-pepzo-original-imafy8h6axp4jzw9-bb.jpeg?q=50
8,Men Slim Fit Checkered Casual Shirt,Men's Topwear,3.7,111,https://rukminim1.flixcart.com/image/714/857/kwjkuq80/shirt/b/n/p/m-mss21eppsh1013b-metronaut-original-imag972qemchtdhm.jpeg?q=50
9,Solid Men Black Track Pants,Men's Bottomwear,4,"15,682",https://rukminim1.flixcart.com/image/714/857/xif0q/track-pant/g/z/9/l-trackpant9015-vitaan-original-imagf4dhrzfenqgt-bb.jpeg?q=50
10,Solid Men Grey Track Pants,Men's Bottomwear,3.7,413,https://rukminim1.flixcart.com/image/714/857/knxiavk0/track-pant/w/p/v/m-adss21tp006a-adrenex-original-imag2g33zph6udzr.jpeg?q=50
11,Solid Men Black Track Pants,Men's Bottomwear,4,"78,585",https://rukminim1.flixcart.com/image/714/857/xif0q/track-pant/v/h/d/xl-mens-track-vebnor-original-imafxs4mnzayj3dx-bb.jpeg?q=50
12,Solid Men Blue Sports Shorts,Men's Bottomwear,3.8,"7,054",https://rukminim1.flixcart.com/image/714/857/xif0q/short/k/t/u/m-cut01-vitaan-original-imag9yy24h5ugmpg-bb.jpeg?q=50
13,Solid Men Black Track Pants,Men's Bottomwear,4,"1,734",https://rukminim1.flixcart.com/image/714/857/xif0q/track-pant/l/o/r/s-tr10-qfabrix-original-imagf4gz2uhuqfn5-bb.jpeg?q=50
14,Running Shoes For Men  (Blue),Men's Footwear,4.1,"76,876",https://rukminim1.flixcart.com/image/714/857/kesv0y80-0/shoe/h/y/j/225091-8-provogue-blue-original-imafp87h7dy7v4me.jpeg?q=50
15,CAMP BROOM Running Shoes For Men  (Off White),Men's Footwear,3.5,101,https://rukminim1.flixcart.com/image/714/857/l111lzk0/shoe/a/0/a/10-22g-118-campus-of-wht-v-org-original-imagczue3uyhznwg.jpeg?q=50
16,Men Black Sandal,Men's Footwear,3.5,"7,988",https://rukminim1.flixcart.com/image/714/857/xif0q/sandal/y/5/t/8-sandals-42-vechlo-black-original-imag5rzzbq2fvahj-bb.jpeg?q=50
17,"Men Black, Red Sandal",Men's Footwear,3.8,"21,771",https://rukminim1.flixcart.com/image/714/857/xif0q/sandal/h/w/a/8-xxx-01-black-red-8-sfr-black-red-original-imag7wamy9ynjqef-bb.jpeg?q=50
18,Men Brown Sandal,Men's Footwear,3.5,"7,988",https://rukminim1.flixcart.com/image/714/857/l1b1oy80/sandal/0/v/f/10-sandals-44-vechlo-brown-original-imagcwhjsxhkgwcg.jpeg?q=50
19,Synthetic Leather Loafers For Men  (Black),Men's Footwear,4,"1,875",https://rukminim1.flixcart.com/image/714/857/xif0q/shoe/p/d/d/10-mrj1661-10-aadi-black-original-imag49hzyzt5uj7k-bb.jpeg?q=50
20,Loafers For Men  (Black),Men's Footwear,3.8,"83,615",https://rukminim1.flixcart.com/image/714/857/xif0q/shoe/p/s/r/10-fashion-star-black-165-beige-10-hotstyle-beige-black-original-imag4992vm7yfvfq-bb.jpeg?q=50
21,"Men Black, Red Sandal",Men's Footwear,3.8,"21,771",https://rukminim1.flixcart.com/image/714/857/xif0q/sandal/h/w/a/8-xxx-01-black-red-8-sfr-black-red-original-imag7wamy9ynjqef-bb.jpeg?q=50
22,Canvas Shoes For Men  (White),Men's Footwear,3.8,"29,680",https://rukminim1.flixcart.com/image/714/857/xif0q/shoe/q/w/p/9-ajwings-magnolia-white-original-imag3thhuz3edrjg-bb.jpeg?q=50
23,ROLLZ Running Shoes For Men  (White),Men's Footwear,4.3,170,https://rukminim1.flixcart.com/image/714/857/l111lzk0/shoe/5/9/m/10-22g-862-campus-wht-v-org-original-imagczuenuvvgbzm.jpeg?q=50
24,Men Black Sandal,Men's Footwear,3.9,"1,544",https://rukminim1.flixcart.com/image/714/857/khxqt8w0-0/sandal/e/7/h/race-black-6-gusto-black-original-imafxu8ezsuwjks7.jpeg?q=50
25,Running Shoes For Men  (White),Men's Footwear,3.7,"18,649",https://rukminim1.flixcart.com/image/714/857/l2arp8w0/shoe/x/4/0/8-35-dunkaston-white-original-imagdzfhekfz6gr8.jpeg?q=50
26,Men Bayaband Navy Sandal,Men's Footwear,4.2,"5,145",https://rukminim1.flixcart.com/image/714/857/l45xea80/sandal/g/n/l/-original-imagf4fmyzmkcxcf.jpeg?q=50
27,Running Shoes For Men  (White),Men's Footwear,3.9,762,https://rukminim1.flixcart.com/image/714/857/kzsqykw0/shoe/t/g/o/8-gravity-01cwhite-asian-white-original-imagbqgazcfwc7gg.jpeg?q=50
28,Men Brown Sandal,Men's Footwear,4.2,"2,283",https://rukminim1.flixcart.com/image/714/857/xif0q/sandal/e/o/t/9-pu6967gbrown-paragon-brown-original-imag4cmyfggxv8yc-bb.jpeg?q=50
29,NORTH Running Shoes For Men  (Yellow),Men's Footwear,4.1,"42,148",https://rukminim1.flixcart.com/image/714/857/kgqvlow0-0/shoe/x/p/i/5g-677-10-campus-ylo-blk-original-imafwxy4r2sgsq9e.jpeg?q=50
30,Cool Cat Sport V Slides  (Black 8),Men's Footwear,4.1,651,https://rukminim1.flixcart.com/image/714/857/ktop5e80/slipper-flip-flop/y/q/v/9-371051-puma-black-white-original-imag6yuc8agwzmmx.jpeg?q=50
31,Men Navy Sandal,Men's Footwear,4,"71,295",https://rukminim1.flixcart.com/image/714/857/jyq5oy80/sandal/r/q/h/den-05-grey-navy-6-density-grey-navy-original-imafgwfkhdaw7wtz.jpeg?q=50
32,Men Black Sandal,Men's Footwear,4,"19,627",https://rukminim1.flixcart.com/image/714/857/xif0q/sandal/w/v/n/6-102-blk-sndl-40-bruton-black-original-imag5v6b3zzbmung-bb.jpeg?q=50
33,Slides  (Black 3),Men's Footwear,3.8,"93,999",https://rukminim1.flixcart.com/image/714/857/xif0q/slipper-flip-flop/c/q/7/7-mrj1634-aadi-red-original-imagfsw2ymksemzq-bb.jpeg?q=50
34,Sneakers For Men  (White),Men's Footwear,3.7,"15,453",https://rukminim1.flixcart.com/image/714/857/kq8dua80/shoe/c/d/i/7-95000215-41-roamra-white-original-imag4ahytjmqdzz8.jpeg?q=50
35,"SYNDER Running Shoes For Men  (White, Grey)",Men's Footwear,4.2,16,https://rukminim1.flixcart.com/image/714/857/ksuowi80/shoe/c/s/c/8-12g-814-campus-wht-bt-grn-original-imag6bmxx9dzvvvm.jpeg?q=50
36,Men Silver Sports Sandal,Men's Footwear,3.9,"12,712",https://rukminim1.flixcart.com/image/714/857/l186t8w0/sandal/y/d/e/8-454-navy-silver-8-density-grey-original-imagcu3adp8yypwu.jpeg?q=50
37,"Fit-Man Slip On Sneakers For Men  (Red, Black)",Men's Footwear,3.8,"59,456",https://rukminim1.flixcart.com/image/714/857/jo1s8sw0/shoe/2/m/f/bt-fit-man-red-cs-10-bruton-red-original-imafakhggn2guwdw.jpeg?q=50
38,Colorblock Men Track Suit,Men's Sportswear,3.9,355,https://rukminim1.flixcart.com/image/714/857/kqgyhe80/track-suit/u/z/f/s-men21-set-rn-blk-srt-black-tape-maniac-original-imag4h9kxjqvcf5w.jpeg?q=50
39,Printed Men Track Suit,Men's Sportswear,4.2,263,https://rukminim1.flixcart.com/image/714/857/l1ch4sw0/track-suit/9/q/f/s-jc22-set-hs-aop-yl-leaf-srt-wt-leaf-jump-cuts-original-imagcxrhaxeskhts.jpeg?q=50
40,Solid Men Track Suit,Men's Sportswear,4,733,https://rukminim1.flixcart.com/image/714/857/kg15ocw0/kit/2/h/z/hook-cricket-jersey-set-7198-1-nivia-original-imafwcdmser6gurv.jpeg?q=50
41,Printed Men Track Suit,Men's Sportswear,4.2,334,https://rukminim1.flixcart.com/image/714/857/kqgyhe80/track-suit/1/h/k/xl-men21-set-hd-wht-srt-wht-blue-maniac-original-imag4h9mzft5auxb.jpeg?q=50
42,Solid Men Track Suit,Men's Sportswear,3.1,215,https://rukminim1.flixcart.com/image/714/857/ktep2fk0/track-suit/g/7/f/m-cw6131-451-nike-original-imag6rck7s7szpzt.jpeg?q=50
43,Printed Men Track Suit,Men's Sportswear,4.2,263,https://rukminim1.flixcart.com/image/714/857/l1ch4sw0/track-suit/v/m/z/xl-jc22-set-hs-aop-mr-sqr-srt-mr-leaf-jump-cuts-original-imagcxrz87xb4r2r.jpeg?q=50
44,Solid Men Track Suit,Men's Sportswear,4.1,933,https://rukminim1.flixcart.com/image/714/857/k3j1z0w0/track-suit/n/j/z/l-sports-tracksuit-tempest-original-imafmn4hce6kjsvm.jpeg?q=50
45,EURO-3 Solid Men Track Suit,Men's Sportswear,3.6,891,https://rukminim1.flixcart.com/image/714/857/johi3680/track-suit/h/z/p/s-2563-2-nivia-original-imafaxvaajfw3yjc.jpeg?q=50
46,Printed Men Track Suit,Men's Sportswear,3.9,115,https://rukminim1.flixcart.com/image/714/857/kx6fwcw0/track-suit/u/j/g/m-m7aw21trs006b-m7-by-metronaut-original-imag9zzpsahwajx6.jpeg?q=50
47,TRAIN FAVORITE TRACKSUIT Colorblock Men Track Suit,Men's Sportswear,3.3,401,https://rukminim1.flixcart.com/image/714/857/kx7vc7k0/track-suit/0/b/l/m-52188001-puma-original-imag9q3yqz9vnwph.jpeg?q=50
48,Colorblock Men Track Suit,Men's Sportswear,3.8,185,https://rukminim1.flixcart.com/image/714/857/xif0q/track-suit/l/0/l/m-hf8795-reebok-original-imag8kwdfw9pd8h3-bb.jpeg?q=50
49,Printed Men Track Suit,Men's Sportswear,3.9,131,https://rukminim1.flixcart.com/image/714/857/kxjav0w0/track-suit/u/4/s/m-m7aw21trs002a-m7-by-metronaut-original-imag9yz6zpg2mr4x.jpeg?q=50
50,Solid Men Track Suit,Men's Sportswear,3.8,95,https://rukminim1.flixcart.com/image/714/857/kxf0jgw0/track-suit/b/f/v/xxl-4178-2052-fastcolors-original-imag9vcyazqhvxja.jpeg?q=50
51,Printed Men Track Suit,Men's Sportswear,4,"2,717",https://rukminim1.flixcart.com/image/714/857/kehfi4w0/track-suit/m/s/m/xl-ss20-set-swt-hd-nvy-jgr-nvy-respect-maniac-original-imafv5q5gahfgzd7.jpeg?q=50
52,Solid Men Track Suit,Men's Sportswear,4.1,933,https://rukminim1.flixcart.com/image/714/857/k3j1z0w0/track-suit/x/w/a/s-sports-tracksuit-tempest-original-imafmn4hgf8sxhsu.jpeg?q=50
53,Solid Men Track Suit,Men's Sportswear,4.2,"8,081",https://rukminim1.flixcart.com/image/714/857/kwfaj680/track-suit/d/k/g/l-2405-5-nivia-original-imag93qpbfwfg5qp.jpeg?q=50
54,Solid Men Track Suit,Men's Sportswear,3.9,381,https://rukminim1.flixcart.com/image/714/857/jog2nbk0-1/track-suit/d/k/a/xl-2423-1-nivia-original-imafawz9t7fhsmhq.jpeg?q=50
55,Printed Men Track Suit,Men's Sportswear,4.2,155,https://rukminim1.flixcart.com/image/714/857/kwpam4w0/track-suit/l/p/d/m-hpstk030-hps-sports-original-imag9bjzpnzazubf.jpeg?q=50
56,Solid Men Track Suit,Men's Sportswear,4,"2,717",https://rukminim1.flixcart.com/image/714/857/k3q76a80/track-suit/y/w/a/xl-ss19-set-swt-hd-blk-jgr-blk-respect-maniac-original-imafmshahfda4gmu.jpeg?q=50
57,Striped Men Track Suit,Men's Sportswear,4,"2,684",https://rukminim1.flixcart.com/image/714/857/kfmv9u80/track-suit/t/a/k/m-s20-set-hrgln-wht-str-jgr-bl-yl-htap-maniac-original-imafwf7sbhzhhhxg.jpeg?q=50
58,Solid Women Track Suit,Men's Sportswear,3.6,50,https://rukminim1.flixcart.com/image/714/857/kh5607k0-0/track-suit/1/l/5/xl-womenlycratracksuit-orangexl-tempest-original-imafx89k8phtgbzm.jpeg?q=50
59,Solid Men Track Suit,Men's Sportswear,4.2,"8,081",https://rukminim1.flixcart.com/image/714/857/kwfaj680/track-suit/c/v/k/xl-2405-6-nivia-original-imag93qvzpgwfefb.jpeg?q=50
60,Striped Men Track Suit,Men's Sportswear,4,"2,684",https://rukminim1.flixcart.com/image/714/857/kfmv9u80/track-suit/e/g/u/l-s20-set-hrgln-blk-str-jgr-bl-yl-htap-maniac-original-imafwf7sxpgqtzhv.jpeg?q=50
61,Colorblock Women Track Suit,Men's Sportswear,4,393,https://rukminim1.flixcart.com/image/714/857/ky7lci80/track-suit/v/n/m/xxl-womentracksuit-lightgrey-tempest-original-imagah5vnpkgm8sg.jpeg?q=50
62,Printed Women Round Neck Light Green T-Shirt,Women's Topwear,4.3,"13,487",https://rukminim1.flixcart.com/image/714/857/knunf680/t-shirt/u/c/f/s-crp-nvr-viral-trend-original-imag2gy84dsejzax.jpeg?q=50
63,Casual Flared Sleeves Printed Women Maroon Top,Women's Topwear,3.8,"10,386",https://rukminim1.flixcart.com/image/714/857/xif0q/top/u/5/r/xl-isca-206maroon-istyle-can-original-imafwyzgqarrvvym-bb.jpeg?q=50
64,Casual Regular Sleeves Solid Women Red Top,Women's Topwear,4.1,774,https://rukminim1.flixcart.com/image/714/857/xif0q/top/x/j/f/xl-13-singham-original-imagczmnxkypnxen-bb.jpeg?q=50
65,Casual Regular Sleeves Solid Women White Top,Women's Topwear,3.8,25,https://rukminim1.flixcart.com/image/714/857/kn6cxow0/top/y/h/8/s-mwss21tp20a-metronaut-original-imagfwp9efzhfzce.jpeg?q=50
66,Casual Regular Sleeves Striped Women Blue Top,Women's Topwear,3.7,151,https://rukminim1.flixcart.com/image/714/857/juip0nk0/top/k/v/6/s-ss19ms009-blue-metronaut-original-imaffhc9fbh3mmng.jpeg?q=50
67,Casual Sleeveless Solid Women Black Top,Women's Topwear,4.3,"5,353",https://rukminim1.flixcart.com/image/714/857/xif0q/top/9/j/f/-original-imagapzwstwwctz8-bb.jpeg?q=50
68,Color Block Women Round Neck Black T-Shirt,Women's Topwear,4.3,35,https://rukminim1.flixcart.com/image/714/857/l23mhzk0/t-shirt/i/s/j/s-mwss22tsrt032c-metronaut-original-imagdgt4gfkzwpts.jpeg?q=50
69,"Casual Regular Sleeves Printed Women Red, White Top",Women's Topwear,3.9,"17,820",https://rukminim1.flixcart.com/image/714/857/xif0q/top/q/9/4/xl-50tk1091a-selvia-original-imafwysfy5cygzpg-bb.jpeg?q=50
70,"Casual Bell Sleeves Floral Print, Printed Women Blue Top",Women's Topwear,3.8,606,https://rukminim1.flixcart.com/image/714/857/xif0q/top/u/b/g/l-ls011blue-lifespan-original-imagdfejpyya9a9z-bb.jpeg?q=50
71,"Printed Women Round Neck Purple, Black T-Shirt",Women's Topwear,4.2,"3,484",https://rukminim1.flixcart.com/image/714/857/l2dmky80/t-shirt/z/4/e/3xl-uni-os-zebra-llc-veirdo-original-imagdqkff3a7ppzy.jpeg?q=50
72,"CAPRI for Women Women Black, Pink Capri",Women's Bottomwear,4.2,635,https://rukminim1.flixcart.com/image/714/857/ksgehzk0/capri/u/c/t/l-ccombo-02-at-8007-style-club-original-imag6yhqwsncssxc.jpeg?q=50
73,Women Purple Capri,Women's Bottomwear,4.3,72,https://rukminim1.flixcart.com/image/714/857/ks6ef0w0/capri/m/1/i/l-1391-0103-wimal-jockey-original-imag5sppnzgj9zjz.jpeg?q=50
74,"Regular Fit Women Black, White Cotton Blend Trousers",Women's Bottomwear,4.3,22,https://rukminim1.flixcart.com/image/714/857/kxhvf680/trouser/q/1/x/34-ttp0001065-tokyo-talkies-original-imag9xnpad4xqhys.jpeg?q=50
75,Regular Fit Women Light Blue Viscose Rayon Trousers,Women's Bottomwear,4.2,6,https://rukminim1.flixcart.com/image/714/857/l0sgyvk0/trouser/y/f/q/26-tttr000269-tokyo-talkies-original-imagchy7zfnfytwb.jpeg?q=50
76,Women Pleated Purple Dress,Women's Partywear,4.1,"2,895",https://rukminim1.flixcart.com/image/714/857/kuh9yfk0/dress/e/z/v/m-ut-2006-aask-original-imag7hzrxdgebgev.jpeg?q=50
77,Women Sheath Black Dress,Women's Partywear,4.3,"4,440",https://rukminim1.flixcart.com/image/714/857/ky0g58w0/dress/b/e/s/xl-276tk7025-selvia-original-imagac3y4bfdggvr.jpeg?q=50
