,name,category,rating,no_of_reviews,img_links
78,Women A-line Brown Dress,Women's Partywear,4.3,"2,865",https://rukminim1.flixcart.com/image/714/857/xif0q/dress/3/v/t/xl-sn-dr-80-slenor-original-imag6zd4wddgpng5-bb.jpeg?q=50
79,Women Gown Blue Dress,Women's Partywear,4.1,"1,034",https://rukminim1.flixcart.com/image/714/857/xif0q/kurta/2/q/x/xl-dv326-daevish-original-imag7ry3kx5run7y-bb.jpeg?q=50
80,Women Bodycon Black Dress,Women's Partywear,4,17,https://rukminim1.flixcart.com/image/714/857/l41n2q80/dress/k/u/z/l-338tk10091-selvia-original-imagffy9z2rbggmd.jpeg?q=50
81,Women Bodycon Black Dress,Women's Partywear,4.3,"2,554",https://rukminim1.flixcart.com/image/714/857/kx50gi80/dress/j/j/o/xl-271tk6074-selvia-original-imag9ntthzzzdgaj.jpeg?q=50
82,Women Sheath Purple Dress,Women's Partywear,4.3,"4,440",https://rukminim1.flixcart.com/image/714/857/kxz0pe80/dress/x/r/f/xl-276tk7023-selvia-original-imagabbray4rvgxh.jpeg?q=50
83,Women Maxi Yellow Dress,Women's Partywear,3.7,90,https://rukminim1.flixcart.com/image/714/857/l3rmzrk0/dress/1/u/p/xl-dressmaxi-glamcci-original-imagetbg6ddezwhz.jpeg?q=50
84,Women Maxi Orange Dress,Women's Partywear,3.7,90,https://rukminim1.flixcart.com/image/714/857/l2p23rk0/dress/q/f/b/l-dressmaxi-glamcci-original-imagdyrhhheytcd4.jpeg?q=50
85,Women Pleated Green Dress,Women's Partywear,4.1,"2,895",https://rukminim1.flixcart.com/image/714/857/xif0q/dress/l/y/t/m-ut-2004-aask-original-imag7hzr4hs5hcmf-bb.jpeg?q=50
86,Women Pleated Red Dress,Women's Partywear,4.1,"2,895",https://rukminim1.flixcart.com/image/714/857/kuh9yfk0/dress/7/1/i/m-ut-2001-aask-original-imag7hzrzkdkkaru.jpeg?q=50
87,Women Maxi Maroon Dress,Women's Partywear,3.7,90,https://rukminim1.flixcart.com/image/714/857/l2p23rk0/dress/u/n/q/m-dressmaxi-glamcci-original-imagdyrhk5kr9xwz.jpeg?q=50
88,Women Bodycon Purple Dress,Women's Partywear,4.3,128,https://rukminim1.flixcart.com/image/714/857/l3es13k0/dress/o/o/s/l-332tk10051-selvia-original-imagejcz3yd7zujg.jpeg?q=50
89,Women A-line Black Dress,Women's Partywear,4.3,"27,137",https://rukminim1.flixcart.com/image/714/857/k572gsw0/dress/e/u/y/s-maxy-dress-196-black-daevish-original-imafnxw5wwtgjp3q.jpeg?q=50
90,Women High Low Black Dress,Women's Partywear,4.1,"8,562",https://rukminim1.flixcart.com/image/714/857/kflftzk0/dress/b/u/k/l-102tkr2452-selvia-original-imafwyy8ryysm2zw.jpeg?q=50
91,Solid Women Grey Track Pants,Women's Sportswear,4.2,354,https://rukminim1.flixcart.com/image/714/857/ks6ef0w0/track-pant/4/g/d/m-1301charcoal-melange-jockey-original-imag5sprwaxmegjg.jpeg?q=50
92,Solid Women Grey Track Pants,Women's Sportswear,4.2,"2,890",https://rukminim1.flixcart.com/image/714/857/ks6ef0w0/track-pant/a/4/k/m-1301light-grey-melange-jockey-original-imag5sprmasdnkr4.jpeg?q=50
93,"Color Block Women White, Black Track Pants",Women's Sportswear,4.2,"4,128",https://rukminim1.flixcart.com/image/714/857/k0zlsi80/track-pant/c/v/4/xl-mtro19-black-extraordinary-m7-by-metronaut-original-imafknh7v7knzur6.jpeg?q=50
94,Solid Women Blue Track Pants,Women's Sportswear,4.1,522,https://rukminim1.flixcart.com/image/714/857/kwfaj680/track-pant/e/w/o/xl-e014nvy-enamor-original-imag93zxghhgufus.jpeg?q=50
95,"Boys Printed Cotton Blend T Shirt  (Multicolor, Pack of 4)",Kid's Topwear,4.2,"9,725",https://rukminim1.flixcart.com/image/714/857/l0sgyvk0/kids-t-shirt/g/l/7/3-4-years-mactshrt148-disney-by-miss-chief-original-imagchtskjfyzapg.jpeg?q=50
96,"Short For Baby Boys & Baby Girls Casual Printed Pure Cotton  (Multicolor, Pack of 3)",Kid's Bottomwear,4.2,72,https://rukminim1.flixcart.com/image/714/857/l31x2fk0/kids-short/m/0/t/9-10-years-st-170-3cb-shorts-red-grey-rose-san-tee-original-image98yq3r5yfh8.jpeg?q=50
97,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 4)",Kid's Bottomwear,4.1,"15,498",https://rukminim1.flixcart.com/image/714/857/xif0q/kids-short/l/7/x/6-7-years-mnfsht-mist-n-fogg-original-imafyza2stag7cab-bb.jpeg?q=50
98,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 4)",Kid's Bottomwear,4.1,"7,658",https://rukminim1.flixcart.com/image/714/857/xif0q/kids-short/j/s/g/6-7-years-mnfsht-multicolor-mist-n-fogg-original-imafyza2ccpyzgh6-bb.jpeg?q=50
99,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 4)",Kid's Bottomwear,4.2,745,https://rukminim1.flixcart.com/image/714/857/l432ikw0/kids-short/e/r/e/5-6-years-mnfsht013-mist-n-fogg-original-imagf2aaftcpp8yw.jpeg?q=50
100,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 4)",Kid's Bottomwear,4.2,196,https://rukminim1.flixcart.com/image/714/857/kzygpzk0/kids-short/a/o/c/7-8-years-mnfsht012-mist-n-fogg-original-imagbuhzhzahnsu3.jpeg?q=50
101,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 4)",Kid's Bottomwear,4.1,"15,498",https://rukminim1.flixcart.com/image/714/857/xif0q/kids-short/l/7/x/6-7-years-mnfsht-mist-n-fogg-original-imafyza2stag7cab-bb.jpeg?q=50
102,"Short For Boys & Girls Casual Graphic Print Cotton Blend  (Multicolor, Pack of 3)",Kid's Bottomwear,3.8,"2,453",https://rukminim1.flixcart.com/image/714/857/kle24cw0/kids-short/5/q/e/13-14-years-short-267-p3-x2o-original-imagygzbdmzvudfy.jpeg?q=50
103,"Short For Boys & Girls Casual Solid Hosiery  (Multicolor, Pack of 5)",Kid's Bottomwear,4,"1,767",https://rukminim1.flixcart.com/image/714/857/kkk1vgw0/kids-short/y/l/v/3-4-years-softy-shorts-cremlin-clothing-original-imafzvsyvgx2fpyy.jpeg?q=50
104,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 5)",Kid's Bottomwear,4,86,https://rukminim1.flixcart.com/image/714/857/l0zm64w0/kids-short/e/d/q/6-7-years-trm-srt-503-trampoline-original-imagcnzrxzhgp54h.jpeg?q=50
105,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 5)",Kid's Bottomwear,4.1,529,https://rukminim1.flixcart.com/image/714/857/xif0q/kids-short/y/y/s/1-2-years-bln-srt-501-billion-original-imag3wwzaevsazmg-bb.jpeg?q=50
106,"Short For Boys & Girls Casual Printed Pure Cotton  (Multicolor, Pack of 2)",Kid's Bottomwear,4,158,https://rukminim1.flixcart.com/image/714/857/kkh6zrk0/kids-short/p/f/m/4-5-years-kids-shorts23-nick-and-jones-original-imafzt6pqeccckwx.jpeg?q=50
107,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 5)",Kid's Bottomwear,4.2,230,https://rukminim1.flixcart.com/image/714/857/l13whow0/kids-short/2/w/c/2-3-years-blnsht116-billion-original-imagcqsm5dfqrgnk.jpeg?q=50
108,"Short For Boys & Girls Casual Solid Cotton Blend  (Multicolor, Pack of 3)",Kid's Bottomwear,4.3,"2,451",https://rukminim1.flixcart.com/image/714/857/jmz7csw0/kids-short/j/j/h/7-8-years-3bs00blchna-checkersbay-original-imaf9rwexqazcz5z.jpeg?q=50
109,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 5)",Kid's Bottomwear,4.2,"1,108",https://rukminim1.flixcart.com/image/714/857/xif0q/kids-short/u/h/t/3-4-years-kucsht110-kuchipoo-original-imag3cfmwa45bmqb-bb.jpeg?q=50
110,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 4)",Kid's Bottomwear,4.1,704,https://rukminim1.flixcart.com/image/714/857/kxp0mfk0/kids-short/m/8/b/2-3-years-mnfbsht001-mist-n-fogg-original-imaga39yvsuh3dy7.jpeg?q=50
111,"Short For Boys & Girls Casual Striped Cotton Blend  (Multicolor, Pack of 5)",Kid's Bottomwear,4.3,36,https://rukminim1.flixcart.com/image/714/857/l046he80/kids-short/h/y/y/2-3-years-blnsht115-billion-original-imagbygy8zx38ugj.jpeg?q=50
112,"Short For Boys & Girls Casual Printed Cotton Blend  (Multicolor, Pack of 5)",Kid's Bottomwear,4.3,548,https://rukminim1.flixcart.com/image/714/857/knt7zbk0/kids-short/m/u/z/4-5-years-kucsht107-kuchipoo-original-imag2ehhghswzdy2.jpeg?q=50
113,Velcro Sports Sandals For Boys  (Red),Kid's Footwear,3.9,"2,830",https://rukminim1.flixcart.com/image/714/857/kql8sy80/sandal/r/s/q/10-combo-2127-10-kaneggye-red-orange-original-imag4kb8hypqydxh.jpeg?q=50
114,Velcro Flats For Boys  (Blue),Kid's Footwear,3.9,"2,830",https://rukminim1.flixcart.com/image/714/857/l13whow0/sandal/f/8/w/6-2127-6-kzaara-black-original-imagcqv7jvz4ye2q.jpeg?q=50
115,Slip-on Clogs For Boys & Girls  (Yellow),Kid's Footwear,3.7,932,https://rukminim1.flixcart.com/image/714/857/kndi4y80/kids-sandal/d/w/a/7c-b-clogs-billion-original-imag22hqfsvvgx3g.jpeg?q=50
116,Velcro Sports Sandals For Boys  (Yellow),Kid's Footwear,4.3,12,https://rukminim1.flixcart.com/image/714/857/l432ikw0/kids-sandal/s/f/d/10c-superme-kids-xdox-original-imagf2abnhfhhsnt.jpeg?q=50
117,Sling Back Clogs For Boys  (Dark Blue),Kid's Footwear,4.1,"2,444",https://rukminim1.flixcart.com/image/714/857/kzsqykw0/kids-sandal/i/g/y/3-stepper-kids-sfr-original-imagbq4ejcugq5fd.jpeg?q=50
118,Sling Back Clogs For Boys  (Black),Kid's Footwear,3.7,122,https://rukminim1.flixcart.com/image/714/857/ktrk13k0/kids-sandal/z/a/h/5-mcbaw21fw019-miss-chief-original-imag7fhunxacpwsu.jpeg?q=50
119,Velcro Sports Sandals For Boys  (Blue),Kid's Footwear,4,352,https://rukminim1.flixcart.com/image/714/857/l12h1u80/sandal/n/y/s/7-2127-7-kzaara-blue-original-imagcpnd8jzgvk2g.jpeg?q=50
120,Velcro Sports Sandals For Boys  (Red),Kid's Footwear,3.9,673,https://rukminim1.flixcart.com/image/714/857/kwl0akw0/sandal/r/u/h/10-lf4150-10-layasa-blue-red-original-imag987sjagacvg4.jpeg?q=50
121,Buckle Flats For Boys  (Black),Kid's Footwear,4,392,https://rukminim1.flixcart.com/image/714/857/kpinwy80/kids-sandal/m/5/t/9c-kids-sandals-daybrio-original-imag3q8uezmhqxyu.jpeg?q=50
122,Velcro Sports Sandals For Boys  (Multicolor),Kid's Footwear,4,352,https://rukminim1.flixcart.com/image/714/857/kndi4y80/sandal/a/h/v/8-hsgfhsgfz-42-kzaara-red-original-imag2287shzervyp.jpeg?q=50
123,Slip-on Flats For Boys  (Blue),Kid's Footwear,4.2,936,https://rukminim1.flixcart.com/image/714/857/kt39jm80/sandal/4/l/q/6-w21126-6-walkaroo-navy-blue-original-imag6g87vrvzhtht.jpeg?q=50
124,Velcro Flats For Boys  (Red),Kid's Footwear,4.5,23,https://rukminim1.flixcart.com/image/714/857/l2m78280/kids-sandal/t/l/7/10c-vitamin-unishine-original-imagdwxsyfzkggam.jpeg?q=50
125,Sling Back Clogs For Boys  (Grey),Kid's Footwear,3.8,192,https://rukminim1.flixcart.com/image/714/857/ktrk13k0/kids-sandal/e/d/o/5-mcbaw21fw020-miss-chief-original-imag7fhusahezxrx.jpeg?q=50
126,Sling Back Clogs For Boys  (Red),Kid's Footwear,4,209,https://rukminim1.flixcart.com/image/714/857/ktrk13k0/kids-sandal/f/h/d/6-mcbaw21fw017-miss-chief-original-imag7fhujg9rfzbf.jpeg?q=50
127,Velcro Sports Sandals For Boys  (Orange),Kid's Footwear,3.9,"2,830",https://rukminim1.flixcart.com/image/714/857/kt39jm80/slipper-flip-flop/c/6/o/10-2127-slippers-kaneggye-orange-original-imag6ghnhfth6h5e.jpeg?q=50
128,Sling Back Clogs For Boys  (Grey),Kid's Footwear,4.1,"2,444",https://rukminim1.flixcart.com/image/714/857/kzsqykw0/kids-sandal/m/r/z/3-stepper-kids-sfr-original-imagbq4endxf5fhf.jpeg?q=50
129,Velcro Flats For Boys & Girls  (Pink),Kid's Footwear,3.9,360,https://rukminim1.flixcart.com/image/714/857/l16rde80/kids-sandal/u/a/h/4c-baby-sandal-surf-neobaby-original-imagct8byszhrbfu.jpeg?q=50
130,Velcro Flats For Boys & Girls  (Red),Kid's Footwear,3.8,439,https://rukminim1.flixcart.com/image/714/857/khp664w0-0/kids-sandal/6/d/k/6c-ml12-cat-dot-red-chiu-original-imafxnpm33zsqucp.jpeg?q=50
131,Velcro Sports Sandals For Boys  (Multicolor),Kid's Footwear,4,352,https://rukminim1.flixcart.com/image/714/857/kn4xhu80/sandal/v/r/e/7-65as1-7-kzaara-red-orange-original-imagfvypps9ptzta.jpeg?q=50
132,Velcro Sports Sandals For Boys  (Blue),Kid's Footwear,3.9,673,https://rukminim1.flixcart.com/image/714/857/kwl0akw0/sandal/e/g/f/9-lf4150-9-layasa-blue-original-imag987sxx2tneaz.jpeg?q=50
133,Velcro Sports Sandals For Boys  (Red),Kid's Footwear,4,443,https://rukminim1.flixcart.com/image/714/857/knoxnrk0/kids-sandal/h/4/c/1-air-92-black-red-tattooz-original-imag2b76r2zp8gnc.jpeg?q=50
134,Velcro Sports Sandals For Boys  (Blue),Kid's Footwear,4.3,"1,005",https://rukminim1.flixcart.com/image/714/857/kcjexe80/kids-sandal/6/z/x/5-3k-sd-053c-campus-original-imaftn94udxvvc3y.jpeg?q=50
135,Velcro Sports Sandals For Boys  (Black),Kid's Footwear,4.3,972,https://rukminim1.flixcart.com/image/714/857/ke7ff680/kids-sandal/5/y/f/2-3k-952-campus-original-imafuy3hmnfsgpzh.jpeg?q=50
136,Velcro Strappy Sandals For Boys  (Multicolor),Kid's Footwear,4.1,936,https://rukminim1.flixcart.com/image/714/857/kc29n680/kids-sandal/y/z/v/12c-fdg54e-daybrio-original-imaft9hqmtek4b5g.jpeg?q=50
137,Velcro Flats For Boys & Girls  (Red),Kid's Footwear,4.1,510,https://rukminim1.flixcart.com/image/714/857/khqllzk0-0/kids-sandal/7/x/z/6c-ml9-dot-red-chiu-original-imafxzggz3hzwmrz.jpeg?q=50
138,Velcro Sports Sandals For Boys  (Red),Kid's Footwear,4,352,https://rukminim1.flixcart.com/image/714/857/ktketu80/kids-sandal/n/f/c/7-2127-red-sportssss-kzaara-original-imag6vzwwasuhh3p.jpeg?q=50
139,Slip-on Clogs For Boys & Girls  (Yellow),Kid's Footwear,3.7,932,https://rukminim1.flixcart.com/image/714/857/kndi4y80/kids-sandal/k/v/m/10c-b-clogs-billion-original-imag22hq3xhugdgf.jpeg?q=50
140,"Boys Festive & Party Shirt, Waistcoat and Pant Set  (Black Pack of 1)",Kid's Partywear,4,"64,020",https://rukminim1.flixcart.com/image/714/857/xif0q/kids-ethnic-set/v/x/f/2-3-years-digibc001-digimart-original-imag69ha2hensycf-bb.jpeg?q=50
141,Boys Solid Cotton Blend Straight Kurta  (Dark Blue),Kid's Partywear,4,472,https://rukminim1.flixcart.com/image/714/857/xif0q/shirt/b/l/c/6-7-years-jsrjkn001dblue-idhyah-original-imagyyvkkkeqtakm-bb.jpeg?q=50
142,Indi Boys Festive & Party Sherwani and Churidar Set  (Black Pack of 1),Kid's Partywear,4.2,552,https://rukminim1.flixcart.com/image/714/857/jw84ya80/kids-ethnic-set/m/v/y/13-14-years-7013-black-aj-dezines-original-imafbv4zsgmtwxjm.jpeg?q=50
143,Boys & Girls Casual Angarkha and Dhoti Pant  (Yellow Pack of 1),Kid's Partywear,4,"5,388",https://rukminim1.flixcart.com/image/714/857/kbmjssw0/kids-ethnic-set/y/g/z/12-18-months-stc-krishna001-evaan-enterprises-original-imafswuw66ykjhev.jpeg?q=50
144,Boys Festive & Party Angarkha and Dhoti Pant  (Maroon Pack of 1),Kid's Partywear,4.3,342,https://rukminim1.flixcart.com/image/714/857/kdukgi80/kids-ethnic-set/z/a/f/6-12-months-jcb2002-just-creation-original-imafuz3kuznzbp3j.jpeg?q=50
145,Indi Boys Festive & Party Pathani Suit Set  (Blue Pack of 1),Kid's Partywear,4.1,"3,515",https://rukminim1.flixcart.com/image/714/857/xif0q/kids-ethnic-set/s/m/f/7-8-years-1201-blue-aj-dezines-original-imaftgnpavkefv5x-bb.jpeg?q=50
146,"Boys Festive & Party Dhoti, Shawl and Shirt Set  (Maroon Pack of 1)",Kid's Partywear,4.3,"5,252",https://rukminim1.flixcart.com/image/714/857/knunf680/kids-ethnic-set/z/a/q/10-11-years-rstcmmd-amirtha-fashion-original-imag2fq472gvcesf.jpeg?q=50
147,Boys Festive & Party Kurta and Dhoti Pant Set  (White Pack of 1),Kid's Partywear,3.7,"1,032",https://rukminim1.flixcart.com/image/714/857/xif0q/kids-ethnic-set/z/i/i/1-2-years-white-kurta120-sfc-fashions-original-imag9gbw3gw3vhhz-bb.jpeg?q=50
148,"Boys Festive & Party Kurta, Pyjama & Dupatta Set  (Multicolor Pack of 2)",Kid's Partywear,4,"2,310",https://rukminim1.flixcart.com/image/714/857/jg8ahzk0/kids-ethnic-set/a/d/f/6-7-years-csh004-smartbazar-original-imaethc8a4gcvkvv.jpeg?q=50
149,Boys Festive & Party Angarkha and Dhoti Pant  (Orange Pack of 1),Kid's Partywear,4.3,16,https://rukminim1.flixcart.com/image/714/857/ku79vgw0/kids-ethnic-set/v/x/r/11-12-years-jcb3002-just-creation-original-imag7ddpygvrrmex.jpeg?q=50
